0050243_ses-1	0.0909905
0050244_ses-1	0.169851
0050245_ses-1	0.135668
0050246_ses-1	0.0975522
0050247_ses-1	0.179297
0050248_ses-1	0.0637229
0050249_ses-1	0.124884
0050250_ses-1	0.102777
0050251_ses-1	0.0984666
0050252_ses-1	0.100338
0050253_ses-1	0.0706697
0050254_ses-1	0.0660084
0050255_ses-1	0.0695805
0050257_ses-1	0.0786788
0050259_ses-1	0.0736865
0050260_ses-1	0.0542642
0050261_ses-1	0.0611227
0050262_ses-1	0.102585
0050263_ses-1	0.0598015
0050264_ses-1	0.0519813
0050265_ses-1	0.22365
0050266_ses-1	0.0906898
0050267_ses-1	0.0713981
0050268_ses-1	0.070879
0050269_ses-1	0.0828747
0050270_ses-1	0.0814448
0050271_ses-1	0.0623953
0050272_ses-1	0.0674432
0050273_ses-1	0.0384728
0050274_ses-1	0.145634
0050275_ses-1	0.0922062
0050276_ses-1	0.0275231
0050277_ses-1	0.159127
0050278_ses-1	0.180827
0050279_ses-1	1.24202
0050280_ses-1	0.0579735
0050281_ses-1	0.484112
0050282_ses-1	0.0431337
0050283_ses-1	0.18624
0050284_ses-1	0.0903351
0050285_ses-1	0.0632574
0050286_ses-1	1.24202
0050287_ses-1	0.0438766
0050288_ses-1	0.249067
0050289_ses-1	0.104504
0050290_ses-1	0.05953
0050291_ses-1	0.116299
0050292_ses-1	0.159373
0050293_ses-1	0.03818
0050294_ses-1	0.0637146
0050295_ses-1	0.0653319
0050296_ses-1	0.491737
0050297_ses-1	0.184852
0050298_ses-1	0.069783
0050299_ses-1	0.644233
0050300_ses-1	0.116689
0050301_ses-1	0.03877
0050302_ses-1	0.140923
0050303_ses-1	1.03465
0050304_ses-1	0.323243
0050305_ses-1	0.422804
0050306_ses-1	0.417077
0050307_ses-1	0.0290711
0050308_ses-1	1.37002
0050309_ses-1	0.600178
0050310_ses-1	0.0530857
0050311_ses-1	0.313543
0050312_ses-1	0.229717
0050313_ses-1	0.848077
0050314_ses-1	0.0569585
0050315_ses-1	0.0630738
0050316_ses-1	0.210372
0050317_ses-1	0.728452
0050318_ses-1	0.0873684
0050319_ses-1	0.0539297
0050320_ses-1	0.0768767
0050321_ses-1	0.0468238
0050322_ses-1	0.254174
0050323_ses-1	1.50374
0050324_ses-1	0.0472053
0050325_ses-1	0.0951017
0050326_ses-1	0.131019
0050327_ses-1	0.0346413
0050328_ses-1	0.0623163
0050329_ses-1	0.02805
0050330_ses-1	0.0524433
0050331_ses-1	0.0494225
0050332_ses-1	0.0754192
0050333_ses-1	0.175633
0050334_ses-1	0.0487932
0050335_ses-1	0.0349222
0050336_ses-1	0.0367408
0050337_ses-1	0.0597936
0050338_ses-1	0.0502597
0050339_ses-1	0.0365567
0050340_ses-1	0.0358414
0050341_ses-1	0.0353218
0050342_ses-1	0.0824104
0050343_ses-1	0.145673
0050344_ses-1	0.0367018
0050345_ses-1	0.0590017
0050346_ses-1	0.05218
0050347_ses-1	0.0424472
0050348_ses-1	0.0634835
0050349_ses-1	0.0486463
0050350_ses-1	0.0438761
0050351_ses-1	0.0421536
0050352_ses-1	0.0966497
0050353_ses-1	0.0475862
0050354_ses-1	0.291841
0050355_ses-1	0.0740265
0050356_ses-1	0.0367605
0050357_ses-1	0.043763
0050358_ses-1	0.0359792
0050359_ses-1	0.289303
0050360_ses-1	0.0440457
0050361_ses-1	0.0453611
0050362_ses-1	0.0392001
0050363_ses-1	0.123107
0050364_ses-1	0.129802
0050365_ses-1	0.0607172
0050366_ses-1	0.0966309
0050367_ses-1	0.0756476
0050368_ses-1	0.0719466
0050369_ses-1	0.0587248
0050370_ses-1	0.106704
0050371_ses-1	0.286128
0050372_ses-1	0.0373707
0050373_ses-1	0.0958184
0050374_ses-1	0.0372648
0050375_ses-1	0.0316559
0050376_ses-1	0.444456
0050377_ses-1	0.0539494
0050378_ses-1	0.147153
0050379_ses-1	0.0736845
0050380_ses-1	0.21403
0050381_ses-1	0.23823
0050382_ses-1	0.0559835
0050383_ses-1	0.468347
0050385_ses-1	0.0532594
0050386_ses-1	0.03882
0050387_ses-1	0.0735457
0050388_ses-1	0.0864509
0050390_ses-1	0.0539302
0050391_ses-1	0.0899687
0050397_ses-1	0.036067
0050399_ses-1	0.0771558
0050402_ses-1	0.0312297
0050403_ses-1	0.265344
0050404_ses-1	0.0386974
0050405_ses-1	0.0445837
0050406_ses-1	0.14414
0050407_ses-1	0.0477371
0050408_ses-1	0.0473472
0050410_ses-1	0.134124
0050411_ses-1	0.129688
0050412_ses-1	0.0592976
0050413_ses-1	0.0837478
0050414_ses-1	0.0472298
0050415_ses-1	0.0502592
0050416_ses-1	0.0717746
0050417_ses-1	0.0354306
0050418_ses-1	0.0817641
0050419_ses-1	0.0435719
0050421_ses-1	0.0578688
0050422_ses-1	0.295011
0050423_ses-1	0.126148
0050424_ses-1	0.0457191
0050425_ses-1	0.041275
0050426_ses-1	0.048673
0050427_ses-1	0.0326175
0050428_ses-1	0.0387325
0050432_ses-1	0.0677755
0050433_ses-1	0.0468479
0050434_ses-1	0.0565949
0050435_ses-1	0.110034
0050436_ses-1	0.0745135
0050437_ses-1	0.157942
0050438_ses-1	0.0976616
0050439_ses-1	0.057291
0050440_ses-1	0.0664973
0050441_ses-1	0.0676089
0050442_ses-1	0.045997
0050443_ses-1	0.0642914
0050444_ses-1	0.118188
0050445_ses-1	0.110937
0050446_ses-1	0.0705262
0050447_ses-1	0.0983169
0050448_ses-1	0.153568
0050449_ses-1	0.0559254
0050450_ses-1	0.155235
0050451_ses-1	0.233109
0050452_ses-1	0.0480586
0050453_ses-1	0.418916
0050454_ses-1	0.0455368
0050455_ses-1	0.117116
0050456_ses-1	0.124486
0050457_ses-1	0.0609888
0050458_ses-1	0.143905
0050459_ses-1	0.0512027
0050460_ses-1	0.0451658
0050461_ses-1	0.100745
0050462_ses-1	0.0585073
0050463_ses-1	0.137355
0050464_ses-1	0.059676
0050465_ses-1	0.0829167
0050466_ses-1	0.0785964
0050467_ses-1	0.0876761
0050468_ses-1	0.03173
0050469_ses-1	0.0533937
0050470_ses-1	0.236186
0050471_ses-1	0.0446299
0050472_ses-1	0.0446393
0050473_ses-1	0.0607779
0050474_ses-1	0.100184
0050475_ses-1	0.081924
0050476_ses-1	0.0712722
0050477_ses-1	0.0798011
0050478_ses-1	0.227784
0050479_ses-1	0.217144
0050480_ses-1	0.101793
0050481_ses-1	0.401197
0050482_ses-1	0.065627
0050483_ses-1	0.155761
0050484_ses-1	0.0397461
0050485_ses-1	0.0523407
0050486_ses-1	0.120159
0050487_ses-1	0.168028
0050488_ses-1	0.14391
0050489_ses-1	0.813687
0050490_ses-1	0.193069
0050491_ses-1	0.0414607
0050492_ses-1	0.130086
0050493_ses-1	0.09185
0050494_ses-1	0.0855604
0050495_ses-1	0.0667542
0050496_ses-1	0.143191
0050497_ses-1	0.066624
0050498_ses-1	0.0614585
0050499_ses-1	0.0464326
0050500_ses-1	0.0336224
0050501_ses-1	0.216654
0050502_ses-1	0.0930619
0050503_ses-1	0.0622104
0050504_ses-1	0.127966
0050505_ses-1	0.025271
0050506_ses-1	0.0854852
0050507_ses-1	0.113339
0050508_ses-1	0.239426
0050509_ses-1	0.460627
0050510_ses-1	0.360421
0050511_ses-1	0.237463
0050512_ses-1	0.103144
0050513_ses-1	0.0700103
0050514_ses-1	0.0569126
0050515_ses-1	0.0678175
0050516_ses-1	0.0400751
0050517_ses-1	0.0407101
0050518_ses-1	0.0521016
0050519_ses-1	0.0701216
0050520_ses-1	0.119053
0050521_ses-1	0.131974
0050522_ses-1	0.4547
0050523_ses-1	0.171463
0050524_ses-1	0.102312
0050525_ses-1	0.0353385
0050526_ses-1	0.0530733
0050527_ses-1	0.0361971
0050528_ses-1	0.0516379
0050529_ses-1	0.12509
0050530_ses-1	0.128436
0050531_ses-1	0.652478
0050532_ses-1	0.0859583
0050551_ses-1	0.0312086
0050552_ses-1	0.0516832
0050553_ses-1	0.0832778
0050554_ses-1	0.0519435
0050555_ses-1	0.0519858
0050556_ses-1	0.0493392
0050557_ses-1	0.0928687
0050558_ses-1	0.0536275
0050559_ses-1	0.165084
0050560_ses-1	0.0892493
0050561_ses-1	0.0572475
0050562_ses-1	0.136053
0050563_ses-1	0.11566
0050564_ses-1	0.0966723
0050565_ses-1	0.223714
0050566_ses-1	0.0459803
0050567_ses-1	0.0699389
0050568_ses-1	0.0481661
0050569_ses-1	0.0622831
0050570_ses-1	0.0490705
0050571_ses-1	0.159897
0050572_ses-1	0.0566332
0050573_ses-1	0.078576
0050574_ses-1	0.0652767
0050575_ses-1	0.0750807
0050576_ses-1	0.0615079
0050577_ses-1	0.121681
0050578_ses-1	0.17822
0050601_ses-1	0.124404
0050602_ses-1	0.17822
0050603_ses-1	0.0609269
0050604_ses-1	0.0599572
0050605_ses-1	0.044422
0050606_ses-1	0.0544427
0050607_ses-1	0.0851314
0050608_ses-1	0.17015
0050609_ses-1	0.122983
0050610_ses-1	0.125977
0050611_ses-1	0.0778239
0050612_ses-1	0.081443
0050613_ses-1	0.0624171
0050614_ses-1	0.0970625
0050615_ses-1	0.323911
0050616_ses-1	0.106366
0050617_ses-1	0.089292
0050618_ses-1	0.350444
0050619_ses-1	0.0714656
0050620_ses-1	0.0992056
0050621_ses-1	0.0728294
0050622_ses-1	0.22272
0050623_ses-1	0.0468908
0050624_ses-1	0.194127
0050625_ses-1	0.0370551
0050626_ses-1	0.195656
0050627_ses-1	0.0895834
0050628_ses-1	0.0568853
0050642_ses-1	0.0852613
0050643_ses-1	0.10791
0050644_ses-1	0.114374
0050645_ses-1	0.195933
0050646_ses-1	0.157811
0050647_ses-1	0.0789355
0050648_ses-1	0.086166
0050649_ses-1	0.0865412
0050650_ses-1	0.296717
0050651_ses-1	0.0862605
0050652_ses-1	0.0806424
0050653_ses-1	0.0772296
0050654_ses-1	0.110731
0050655_ses-1	0.191281
0050656_ses-1	0.0662002
0050657_ses-1	0.0637925
0050658_ses-1	0.0920471
0050659_ses-1	0.15049
0050660_ses-1	0.102004
0050661_ses-1	0.100268
0050663_ses-1	0.145965
0050664_ses-1	0.0932598
0050665_ses-1	0.16762
0050666_ses-1	0.0679193
0050667_ses-1	0.139
0050668_ses-1	0.121465
0050682_ses-1	0.115954
0050683_ses-1	0.0823221
0050685_ses-1	0.108671
0050686_ses-1	0.0622276
0050687_ses-1	0.0751464
0050688_ses-1	0.06165
0050689_ses-1	0.0459558
0050690_ses-1	0.0970684
0050691_ses-1	0.0689894
0050692_ses-1	0.0440857
0050693_ses-1	0.0499682
0050694_ses-1	0.0956066
0050695_ses-1	0.100743
0050696_ses-1	0.0558158
0050697_ses-1	0.0864243
0050698_ses-1	0.0728162
0050699_ses-1	0.0559293
0050700_ses-1	0.191731
0050701_ses-1	0.151505
0050702_ses-1	0.0682973
0050703_ses-1	0.109144
0050704_ses-1	0.042328
0050705_ses-1	0.092627
0050706_ses-1	0.0539718
0050707_ses-1	0.0771321
0050708_ses-1	0.0499113
0050709_ses-1	0.0828193
0050710_ses-1	0.061469
0050711_ses-1	0.0705734
0050722_ses-1	0.0619951
0050723_ses-1	0.0914304
0050724_ses-1	0.0762347
0050725_ses-1	0.114841
0050726_ses-1	0.0810944
0050727_ses-1	0.118452
0050728_ses-1	0.071608
0050730_ses-1	0.0940488
0050731_ses-1	0.0757495
0050732_ses-1	0.101789
0050733_ses-1	0.0928508
0050734_ses-1	0.0716788
0050735_ses-1	0.0511903
0050736_ses-1	0.0703941
0050737_ses-1	0.139145
0050738_ses-1	0.0825927
0050739_ses-1	0.0639511
0050740_ses-1	0.11059
0050741_ses-1	0.0744183
0050742_ses-1	0.114813
0050743_ses-1	0.0714682
0050744_ses-1	0.212983
0050745_ses-1	0.0575007
0050746_ses-1	0.105184
0050747_ses-1	0.153275
0050748_ses-1	0.0852612
0050749_ses-1	0.0878725
0050750_ses-1	0.251364
0050751_ses-1	0.166831
0050752_ses-1	0.102201
0050753_ses-1	0.0695975
0050754_ses-1	0.0565384
0050755_ses-1	0.0628125
0050756_ses-1	0.0954442
0050757_ses-1	0.121002
0050772_ses-1	0.0633164
0050773_ses-1	0.0527892
0050774_ses-1	0.0368875
0050775_ses-1	0.122852
0050776_ses-1	0.147379
0050777_ses-1	0.0576574
0050778_ses-1	0.101715
0050779_ses-1	0.102401
0050780_ses-1	0.0846318
0050781_ses-1	0.100512
0050782_ses-1	0.1148
0050783_ses-1	0.0471415
0050784_ses-1	0.199798
0050785_ses-1	0.190264
0050786_ses-1	0.151769
0050787_ses-1	0.101538
0050788_ses-1	0.0990321
0050789_ses-1	0.162723
0050790_ses-1	0.0767992
0050791_ses-1	0.0459002
0050792_ses-1	0.147984
0050793_ses-1	0.351376
0050794_ses-1	0.217279
0050795_ses-1	0.133426
0050796_ses-1	0.300617
0050797_ses-1	0.22253
0050798_ses-1	0.0952902
0050799_ses-1	0.0581628
0050800_ses-1	0.187983
0050801_ses-1	0.192265
0050802_ses-1	0.0573448
0050803_ses-1	0.0887627
0050804_ses-1	0.163711
0050805_ses-1	0.44614
0050806_ses-1	1.3621
0050807_ses-1	0.399074
0050808_ses-1	0.44614
0050809_ses-1	0.0742452
0050810_ses-1	0.0476623
0050811_ses-1	0.0572696
0050812_ses-1	0.0770642
0050813_ses-1	0.0808865
0050814_ses-1	0.0589867
0050815_ses-1	0.282931
0050816_ses-1	0.084666
0050817_ses-1	0.0765472
0050818_ses-1	0.0574397
0050819_ses-1	0.0553413
0050820_ses-1	0.0870773
0050821_ses-1	0.167352
0050822_ses-1	0.106277
0050823_ses-1	0.0813394
0050824_ses-1	0.0591038
0050825_ses-1	0.084032
0050826_ses-1	0.615041
0050952_ses-1	0.333922
0050953_ses-1	0.0708779
0050954_ses-1	0.0515699
0050955_ses-1	0.0924277
0050956_ses-1	0.0595618
0050957_ses-1	0.109023
0050958_ses-1	0.0961625
0050959_ses-1	0.0446558
0050960_ses-1	0.0707489
0050961_ses-1	0.0889126
0050962_ses-1	0.0662821
0050964_ses-1	0.0868497
0050965_ses-1	0.0837206
0050966_ses-1	0.0489217
0050967_ses-1	0.0827455
0050968_ses-1	0.0894681
0050969_ses-1	0.124407
0050970_ses-1	0.0547595
0050971_ses-1	0.0798473
0050972_ses-1	0.103085
0050973_ses-1	0.0694602
0050974_ses-1	0.0792437
0050975_ses-1	0.124093
0050976_ses-1	0.073177
0050977_ses-1	0.065283
0050978_ses-1	0.0415399
0050979_ses-1	0.14284
0050980_ses-1	0.116007
0050981_ses-1	0.0665976
0050982_ses-1	0.0520657
0050983_ses-1	0.0794581
0050984_ses-1	0.151498
0050985_ses-1	0.0607878
0050986_ses-1	0.0591419
0050987_ses-1	0.0785798
0050988_ses-1	0.0583703
0050989_ses-1	0.070605
0050990_ses-1	0.0966694
0050991_ses-1	0.0680988
0050992_ses-1	0.0851156
0050993_ses-1	0.0852735
0050994_ses-1	0.0475634
0050995_ses-1	0.0805
0050996_ses-1	0.0534143
0050997_ses-1	0.141819
0050998_ses-1	0.0931304
0050999_ses-1	0.0919475
0051000_ses-1	0.0943094
0051001_ses-1	0.090258
0051002_ses-1	0.100771
0051003_ses-1	0.0667019
0051006_ses-1	0.0601757
0051007_ses-1	0.0864219
0051008_ses-1	0.137443
0051009_ses-1	0.100172
0051010_ses-1	0.0852647
0051011_ses-1	0.150195
0051012_ses-1	0.136199
0051013_ses-1	0.131582
0051014_ses-1	0.050432
0051015_ses-1	0.0412563
0051016_ses-1	0.0485859
0051017_ses-1	0.0631712
0051018_ses-1	0.0490042
0051019_ses-1	0.0463916
0051020_ses-1	0.0893539
0051021_ses-1	0.0821597
0051023_ses-1	0.0484745
0051024_ses-1	0.0425392
0051025_ses-1	0.0649763
0051026_ses-1	0.0351516
0051027_ses-1	0.0618287
0051028_ses-1	0.0553861
0051029_ses-1	0.0788612
0051030_ses-1	0.189183
0051032_ses-1	0.116057
0051033_ses-1	0.141364
0051034_ses-1	0.155568
0051035_ses-1	0.148673
0051036_ses-1	0.0638143
0051038_ses-1	0.0473905
0051039_ses-1	0.0731032
0051040_ses-1	0.0505934
0051041_ses-1	0.0687999
0051042_ses-1	0.0658606
0051044_ses-1	0.057939
0051045_ses-1	0.0940004
0051046_ses-1	0.0599692
0051047_ses-1	0.0580482
0051048_ses-1	0.051657
0051049_ses-1	0.0581446
0051050_ses-1	0.0435261
0051051_ses-1	0.0739522
0051052_ses-1	0.0427056
0051053_ses-1	0.0523364
0051054_ses-1	0.088909
0051055_ses-1	0.0508704
0051056_ses-1	0.0411482
0051057_ses-1	0.0412934
0051058_ses-1	0.0725458
0051059_ses-1	0.0481512
0051060_ses-1	0.10369
0051061_ses-1	0.0427059
0051062_ses-1	0.0629948
0051063_ses-1	0.058177
0051064_ses-1	0.0782011
0051065_ses-1	0.0804179
0051066_ses-1	0.0678885
0051067_ses-1	0.0525478
0051068_ses-1	0.0643037
0051069_ses-1	0.0441253
0051070_ses-1	0.0787699
0051071_ses-1	0.0509059
0051072_ses-1	0.0816671
0051073_ses-1	0.0797487
0051074_ses-1	0.0424621
0051075_ses-1	0.0877378
0051076_ses-1	0.0416226
0051077_ses-1	0.174512
0051078_ses-1	0.0632618
0051079_ses-1	0.072677
0051080_ses-1	0.0452868
0051081_ses-1	0.0532347
0051082_ses-1	0.100596
0051083_ses-1	0.0799226
0051084_ses-1	0.101238
0051085_ses-1	0.0735114
0051086_ses-1	0.0579797
0051087_ses-1	0.125279
0051088_ses-1	0.0763446
0051089_ses-1	0.0772273
0051090_ses-1	0.0556276
0051091_ses-1	0.0854945
0051093_ses-1	0.0804491
0051094_ses-1	0.100161
0051095_ses-1	0.109475
0051096_ses-1	0.0501481
0051097_ses-1	0.0635033
0051098_ses-1	0.0848011
0051099_ses-1	0.068697
0051100_ses-1	0.0676676
0051101_ses-1	0.0849973
0051102_ses-1	0.0889055
0051103_ses-1	0.0668607
0051104_ses-1	0.0520327
0051105_ses-1	0.0458112
0051106_ses-1	0.0628783
0051107_ses-1	0.0522917
0051108_ses-1	0.060947
0051109_ses-1	0.0756439
0051110_ses-1	0.0597016
0051111_ses-1	0.046522
0051112_ses-1	0.0620852
0051113_ses-1	0.0451419
0051114_ses-1	0.0640456
0051115_ses-1	0.0617911
0051116_ses-1	0.0552095
0051117_ses-1	0.050203
0051118_ses-1	0.0735074
0051119_ses-1	0.0482666
0051120_ses-1	0.060154
0051121_ses-1	0.0587
0051122_ses-1	0.0885587
0051123_ses-1	0.11277
0051124_ses-1	0.0511652
0051125_ses-1	0.0543898
0051126_ses-1	0.0680717
0051127_ses-1	0.199836
0051128_ses-1	0.0388268
0051129_ses-1	0.072977
0051130_ses-1	0.0687705
0051131_ses-1	0.0695308
0051132_ses-1	0.0554505
0051133_ses-1	0.0645973
0051134_ses-1	0.0706252
0051135_ses-1	0.058656
0051136_ses-1	0.459138
0051137_ses-1	0.0787915
0051138_ses-1	0.0693375
0051139_ses-1	0.0589974
0051140_ses-1	0.0520289
0051141_ses-1	0.0970478
0051142_ses-1	0.0672403
0051146_ses-1	0.0522724
0051147_ses-1	0.0642029
0051148_ses-1	0.0682897
0051149_ses-1	0.101023
0051150_ses-1	0.118905
0051151_ses-1	0.0454579
0051152_ses-1	0.066766
0051153_ses-1	0.052442
0051154_ses-1	0.0703684
0051155_ses-1	0.0564985
0051156_ses-1	0.101219
0051159_ses-1	0.203657
0051160_ses-1	0.0785343
0051161_ses-1	0.343452
0051162_ses-1	0.0336479
0051163_ses-1	0.0704021
0051164_ses-1	0.0633833
0051165_ses-1	0.104038
0051166_ses-1	0.300713
0051167_ses-1	0.134007
0051168_ses-1	0.0911791
0051169_ses-1	0.082245
0051170_ses-1	0.0681409
0051171_ses-1	0.0659731
0051172_ses-1	0.0934599
0051173_ses-1	0.0965314
0051174_ses-1	0.070474
0051175_ses-1	0.142161
0051176_ses-1	0.212722
0051177_ses-1	0.0414334
0051178_ses-1	0.0944627
0051179_ses-1	0.0911999
0051180_ses-1	0.0574446
0051181_ses-1	0.0700055
0051182_ses-1	0.0322032
0051183_ses-1	0.131455
0051184_ses-1	0.0535654
0051185_ses-1	0.191037
0051186_ses-1	0.178175
0051187_ses-1	0.0507671
0051188_ses-1	0.0501939
0051189_ses-1	0.127958
0051190_ses-1	0.0846352
0051191_ses-1	0.0912514
0051192_ses-1	0.0638478
0051193_ses-1	0.150511
0051194_ses-1	0.036005
0051195_ses-1	0.358784
0051196_ses-1	0.0915824
0051197_ses-1	0.0502522
0051198_ses-1	0.0378754
0051199_ses-1	0.179946
0051201_ses-1	0.264729
0051202_ses-1	0.315973
0051203_ses-1	0.564728
0051204_ses-1	0.337896
0051205_ses-1	0.062297
0051206_ses-1	0.0607437
0051207_ses-1	0.168169
0051208_ses-1	0.0949348
0051209_ses-1	0.416014
0051210_ses-1	0.0740738
0051211_ses-1	0.11151
0051212_ses-1	0.0820758
0051213_ses-1	0.667768
0051214_ses-1	0.100826
0051215_ses-1	0.212106
0051216_ses-1	0.0969568
0051217_ses-1	0.0498785
0051218_ses-1	0.0387656
0051219_ses-1	0.20023
0051220_ses-1	0.0873695
0051221_ses-1	0.0740539
0051222_ses-1	0.051371
0051223_ses-1	0.0716494
0051224_ses-1	0.047276
0051225_ses-1	0.101406
0051226_ses-1	0.0935625
0051227_ses-1	0.237849
0051228_ses-1	1.06702
0051229_ses-1	0.0365131
0051230_ses-1	0.038528
0051231_ses-1	0.222323
0051232_ses-1	0.103513
0051233_ses-1	0.121933
0051234_ses-1	0.0343248
0051235_ses-1	0.0598545
0051236_ses-1	0.174431
0051237_ses-1	0.0328138
0051238_ses-1	0.521654
0051239_ses-1	0.112712
0051240_ses-1	0.0794846
0051241_ses-1	0.0439113
0051242_ses-1	0.0503637
0051243_ses-1	0.0685471
0051244_ses-1	0.0696226
0051245_ses-1	0.0691911
0051246_ses-1	0.0495232
0051247_ses-1	0.121101
0051248_ses-1	0.0366786
0051249_ses-1	0.0694177
0051250_ses-1	0.086303
0051251_ses-1	0.133685
0051252_ses-1	0.0668771
0051253_ses-1	0.0281347
0051254_ses-1	0.0477493
0051255_ses-1	0.061637
0051256_ses-1	0.0432707
0051257_ses-1	0.0603992
0051258_ses-1	0.813188
0051259_ses-1	0.249815
0051260_ses-1	0.0400773
0051261_ses-1	0.0965472
0051262_ses-1	0.0700119
0051263_ses-1	0.359746
0051264_ses-1	0.0596734
0051265_ses-1	0.0398876
0051266_ses-1	0.0997536
0051267_ses-1	0.0262348
0051268_ses-1	0.0621043
0051269_ses-1	0.0843986
0051270_ses-1	0.0436493
0051271_ses-1	0.0388918
0051272_ses-1	0.0400806
0051273_ses-1	0.0535369
0051274_ses-1	0.356104
0051275_ses-1	0.0700178
0051276_ses-1	0.0411708
0051277_ses-1	0.0333487
0051278_ses-1	0.256019
0051279_ses-1	0.0355719
0051280_ses-1	0.0437417
0051281_ses-1	0.0616417
0051282_ses-1	0.100837
0051291_ses-1	0.0545588
0051292_ses-1	0.509365
